x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
484 100 10 24.76 0.06 7.13 0.85 5.64 6.86 10.53 10.53 8.17 0.34 6.33 -3.94 5.79 14.95 3.54 11.75 -15.18 29.83 23.90 -13.74 137.45 0.41 -0.10 0.14 9265.88
485 100 10 24.80 0.04 7.01 -0.12 5.65 6.85 10.53 10.53 8.30 0.13 6.34 4.29 8.23 -2.89 2.89 -17.83 -15.18 29.83 23.90 -13.74 137.74 0.29 0.11 0.21 9108.31
486 100 10 24.85 0.05 7.31 0.29 5.65 6.84 10.53 10.53 8.20 -0.09 6.34 4.32 0.03 5.89 3.62 8.78 -15.18 29.83 23.90 -13.74 138.11 0.37 0.11 0.00 9491.05
487 100 10 24.90 0.05 7.58 0.28 5.65 6.84 10.53 10.53 8.20 -0.00 6.34 0.20 -4.12 5.34 4.67 -0.55 -15.18 29.83 23.90 -13.74 138.50 0.39 0.01 -0.10 9851.86
488 100 10 24.96 0.05 7.83 0.24 5.66 6.83 10.53 10.53 8.27 0.07 6.35 -0.97 -1.17 4.60 4.35 -0.74 -15.18 29.83 23.90 -13.74 138.92 0.41 -0.02 -0.03 10168.63
489 100 10 25.00 0.05 8.05 0.22 5.66 6.82 10.53 10.53 8.26 -0.01 6.35 1.67 2.64 4.97 5.09 0.37 -15.18 29.83 23.90 -13.74 139.28 0.36 0.04 0.07 10459.33
490 100 10 25.05 0.05 8.25 0.20 5.67 6.81 10.53 10.53 8.36 0.10 6.36 -0.56 -2.23 3.92 5.01 -1.05 -15.18 29.83 23.90 -13.74 139.71 0.43 -0.01 -0.06 10724.13
491 100 10 25.10 0.05 8.38 0.13 5.67 6.80 10.53 10.53 3.42 -4.94 6.35 -1.93 -1.37 2.77 3.44 -1.15 -15.18 29.83 23.90 -13.74 140.10 0.39 -0.05 -0.03 10893.54
492 100 10 25.15 0.05 8.11 -0.27 5.68 6.79 10.53 10.53 3.46 0.04 6.34 -1.47 0.45 -5.23 3.75 -8.00 -15.18 29.83 23.90 -13.74 140.53 0.42 -0.04 0.01 10540.18
493 100 10 25.20 0.05 7.90 -0.21 5.68 6.77 10.53 10.53 3.40 -0.06 6.34 1.37 2.84 -4.36 3.00 0.87 -15.18 29.83 23.90 -13.74 140.91 0.39 0.03 0.07 10262.90
494 100 10 25.25 0.05 7.73 -0.17 5.69 6.75 10.53 10.53 3.39 -0.01 6.33 -0.02 -1.39 -3.46 1.16 0.89 -15.18 29.83 23.90 -13.74 141.29 0.38 -0.00 -0.03 10042.31
495 100 10 25.30 0.05 7.45 -0.27 5.69 6.72 10.53 10.53 3.45 0.06 6.33 -1.68 -1.66 -5.18 0.93 -1.72 -15.18 29.83 23.90 -13.74 141.69 0.40 -0.04 -0.04 9685.36
496 100 10 25.35 0.05 7.23 -0.22 5.69 6.69 10.53 10.49 3.44 -0.01 6.32 -0.43 1.24 -4.62 -0.12 0.57 -15.18 29.83 23.90 -13.74 142.03 0.35 -0.01 0.03 9397.39
497 100 10 25.40 0.05 6.95 -0.28 5.70 6.65 10.53 10.49 3.42 -0.02 6.32 0.46 0.89 -5.67 -1.23 -1.05 -15.18 29.83 23.90 -13.74 142.38 0.35 0.01 0.02 9029.37
498 100 10 25.45 0.05 6.77 -0.18 5.70 6.62 10.53 10.30 3.43 0.00 6.31 0.45 -0.01 -3.48 -2.03 2.18 -15.18 29.83 23.90 -13.74 142.73 0.35 0.01 -0.00 8798.73
499 100 10 25.50 0.05 6.54 -0.24 5.70 6.58 10.53 10.05 3.41 -0.02 6.30 0.00 -0.44 -4.83 -3.01 -1.35 -15.18 29.83 23.90 -13.74 143.05 0.32 0.00 -0.01 8490.98
500 100 10 25.55 0.05 6.27 -0.27 5.70 6.54 10.53 9.84 3.41 0.01 6.30 -3.38 -3.38 -5.24 -3.93 -0.40 -15.18 29.83 23.90 -13.74 143.37 0.32 -0.08 -0.08 8143.86
501 100 10 25.61 0.05 5.95 -0.32 5.70 6.50 10.53 9.60 3.40 -0.01 6.29 -0.49 2.88 -6.09 -4.82 -0.85 -15.18 29.83 23.90 -13.74 143.68 0.32 -0.01 0.07 7724.59
502 100 10 25.65 0.04 5.79 -0.15 5.70 6.46 10.53 9.40 3.41 0.01 6.29 0.90 1.39 -3.44 -4.64 2.65 -15.18 29.83 23.90 -13.74 143.94 0.26 0.02 0.03 7523.31
503 100 10 25.70 0.05 5.55 -0.24 5.70 6.43 10.53 9.17 3.39 -0.02 6.28 -1.64 -2.54 -4.68 -4.67 -1.23 -15.18 29.83 23.90 -13.74 144.23 0.28 -0.04 -0.06 7213.44
504 100 10 25.75 0.05 5.24 -0.32 5.70 6.39 10.53 8.97 3.35 -0.04 6.27 -6.26 -4.62 -6.45 -4.97 -1.77 -15.18 29.83 23.90 -13.74 144.48 0.26 -0.16 -0.12 6803.03
505 100 10 25.80 0.05 5.08 -0.15 5.70 6.35 10.53 8.72 3.26 -0.09 6.27 -5.78 0.48 -3.09 -4.76 3.36 -15.18 29.83 23.90 -13.74 144.74 0.25 -0.14 0.01 6602.44
506 100 10 25.85 0.05 4.85 -0.23 5.70 6.31 10.53 8.47 3.18 -0.09 6.26 -7.70 -1.92 -4.58 -4.75 -1.49 -15.18 29.83 23.90 -13.74 144.98 0.24 -0.19 -0.05 6304.96
507 100 10 25.90 0.05 4.68 -0.18 5.69 6.27 10.53 8.38 3.18 0.01 6.26 -15.89 -8.19 -3.55 -4.54 1.03 -15.18 29.83 23.90 -13.74 145.21 0.23 -0.40 -0.20 6074.33
508 100 10 25.95 0.05 4.23 -0.45 5.69 6.23 10.53 8.38 2.72 -0.46 6.25 -30.11 -14.22 -8.14 -5.01 -4.59 -15.18 29.83 23.90 -13.74 145.44 0.23 -0.75 -0.36 5492.35
509 100 10 26.00 0.05 4.25 0.02 5.69 6.19 10.53 8.38 1.78 -0.94 6.24 -25.74 4.37 0.49 -4.48 8.64 -15.18 29.83 23.90 -13.74 145.64 0.20 -0.64 0.11 5522.51
510 100 10 26.05 0.05 3.96 -0.29 5.69 6.15 10.53 8.38 1.32 -0.46 6.23 -22.00 3.74 -6.11 -4.56 -6.61 -15.18 29.83 23.90 -13.74 145.83 0.19 -0.55 0.09 5141.16
511 100 10 26.10 0.05 3.48 -0.48 5.68 6.11 10.53 8.38 4.10 2.79 6.23 -39.60 -17.60 -9.05 -4.86 -2.93 -15.18 29.83 23.90 -13.74 146.02 0.18 -0.99 -0.44 4518.32
512 100 10 26.15 0.05 3.70 0.22 5.68 6.08 10.53 8.38 4.46 0.36 6.22 -39.60 0.00 4.58 -4.06 13.63 -15.18 29.83 23.90 -13.74 146.20 0.18 -0.99 0.00 4804.03
513 100 10 26.20 0.05 3.47 -0.23 5.67 6.04 10.53 8.38 4.56 0.10 6.22 -39.60 0.00 -4.49 -4.04 -9.07 -15.18 29.83 23.90 -13.74 146.37 0.18 -0.99 0.00 4506.50
514 100 10 26.25 0.05 2.98 -0.49 5.67 6.00 10.53 8.38 4.60 0.04 6.22 -39.60 0.00 -10.18 -4.41 -5.69 -15.18 29.83 23.90 -13.74 146.52 0.14 -0.99 0.00 3871.74
515 100 10 26.30 0.05 2.85 -0.13 5.66 5.96 10.53 8.38 4.61 0.01 6.21 -39.60 0.00 -2.43 -4.35 7.75 -15.18 29.83 23.90 -13.74 146.67 0.15 -0.99 0.00 3704.40
516 100 10 26.35 0.05 2.49 -0.36 5.66 5.92 10.53 8.38 4.57 -0.04 6.21 -39.60 0.00 -7.43 -4.63 -5.00 -15.18 29.83 23.90 -13.74 146.79 0.12 -0.99 0.00 3241.35
517 100 10 26.40 0.05 2.75 0.26 5.65 5.89 10.53 8.38 4.44 -0.13 6.21 -39.60 0.00 5.23 -3.75 12.66 -15.18 29.83 23.90 -13.74 146.92 0.13 -0.99 0.00 3574.33
518 100 10 26.45 0.05 3.17 0.42 5.65 5.86 10.53 8.38 4.23 -0.21 6.20 -39.60 0.00 7.98 -2.14 2.75 -15.18 29.83 23.90 -13.74 147.09 0.16 -0.99 0.00 4113.68
519 100 10 26.50 0.05 3.17 0.00 5.64 5.84 10.53 8.38 4.06 -0.18 6.20 -39.60 0.00 0.09 -2.18 -7.90 -15.18 29.83 23.90 -13.74 147.24 0.15 -0.99 0.00 4119.16
520 100 10 26.55 0.05 3.42 0.25 5.64 5.82 10.53 8.38 3.71 -0.35 6.19 -39.60 0.00 4.72 -1.10 4.63 -15.18 29.83 23.90 -10.18 147.42 0.18 -0.99 0.00 4443.95
521 100 10 26.60 0.05 3.40 -0.02 5.63 5.80 10.53 8.38 3.59 -0.12 6.19 -39.60 0.00 -0.45 -0.24 -5.17 -15.18 29.83 23.90 -10.18 147.58 0.16 -0.99 0.00 4416.47
522 100 10 26.65 0.05 3.74 0.34 5.63 5.78 10.53 8.38 3.43 -0.16 6.18 -23.98 15.62 6.83 -0.01 7.28 -15.18 29.83 23.90 -10.18 147.77 0.19 -0.60 0.39 4860.04
523 100 10 26.70 0.05 3.29 -0.45 5.62 5.76 10.53 8.38 3.30 -0.13 6.18 -5.63 18.34 -8.91 -0.45 -15.74 -15.18 29.83 23.90 -10.18 147.93 0.17 -0.14 0.46 4269.64
524 100 10 26.75 0.05 3.33 0.04 5.62 5.74 10.53 8.38 3.21 -0.09 6.17 6.35 11.98 0.83 0.65 9.74 -15.18 29.83 23.90 -10.18 148.10 0.17 0.16 0.30 4324.86
525 100 10 26.80 0.05 3.25 -0.07 5.62 5.72 10.53 8.38 3.14 -0.07 6.17 4.68 -1.67 -1.55 0.73 -2.39 -15.18 29.83 23.90 -10.18 148.26 0.16 0.12 -0.04 4227.92
526 100 10 26.85 0.05 3.21 -0.05 5.61 5.71 10.53 8.38 3.14 -0.00 6.16 -2.46 -7.14 -0.91 1.39 0.65 -15.18 29.83 23.90 -10.18 148.43 0.17 -0.06 -0.18 4165.42
527 100 10 26.90 0.05 3.24 0.04 5.61 5.68 10.53 8.38 3.20 0.06 6.16 -11.67 -9.20 0.74 0.94 1.64 -15.18 29.83 23.90 -10.18 148.59 0.16 -0.29 -0.23 4212.21
528 100 10 26.95 0.05 3.26 0.02 5.60 5.66 10.53 8.38 3.28 0.08 6.15 -17.19 -5.52 0.35 0.17 -0.38 -15.18 29.83 23.90 -10.18 148.75 0.16 -0.43 -0.14 4234.23
529 100 10 27.00 0.05 3.09 -0.17 5.60 5.64 10.53 8.38 2.34 -0.94 6.14 -12.57 4.61 -3.37 -0.17 -3.72 -15.18 29.83 23.90 -10.18 148.90 0.16 -0.31 0.12 4011.24
530 100 10 27.05 0.05 3.02 -0.07 5.59 5.62 10.53 8.38 1.83 -0.51 6.14 -6.06 6.52 -1.47 -0.79 1.90 -15.18 29.83 23.90 -10.18 149.05 0.15 -0.15 0.16 3917.92
531 100 10 27.10 0.05 2.73 -0.28 5.59 5.60 10.53 8.38 1.48 -0.35 6.13 -29.51 -23.45 -5.69 -1.31 -4.23 -15.18 29.83 23.90 -10.18 149.19 0.14 -0.74 -0.59 3548.15
532 100 10 27.15 0.05 2.62 -0.11 5.58 5.57 10.53 8.38 2.45 0.97 6.12 -39.60 -10.09 -2.17 -2.21 3.52 -15.18 29.83 23.90 -10.18 149.32 0.13 -0.99 -0.25 3404.11
533 100 10 27.20 0.05 2.15 -0.47 5.58 5.54 10.53 8.38 3.52 1.07 6.11 -39.60 0.00 -9.36 -2.26 -7.19 -15.18 29.83 23.90 -10.18 149.43 0.11 -0.99 0.00 2795.83
534 100 10 27.25 0.05 2.33 0.18 5.57 5.51 10.53 8.38 5.52 2.00 6.11 -39.60 0.00 3.48 -2.00 12.84 -15.18 29.83 23.90 -10.18 149.55 0.12 -0.99 0.00 3026.15
535 100 10 27.30 0.05 1.74 -0.59 5.56 5.47 10.53 8.38 5.93 0.40 6.11 -39.60 0.00 -12.29 -3.07 -15.77 -15.18 29.83 23.90 -12.29 149.63 0.08 -0.99 0.00 2259.66
536 100 10 27.35 0.05 1.86 0.12 5.56 5.43 10.53 8.38 6.46 0.53 6.11 -39.60 0.00 2.37 -2.74 14.66 -15.18 29.83 23.90 -12.29 149.73 0.09 -0.99 0.00 2416.51
537 100 10 27.40 0.05 2.13 0.27 5.55 5.39 10.53 8.38 6.89 0.43 6.12 -39.60 0.00 5.23 -2.29 2.86 -15.18 29.83 23.90 -12.29 149.84 0.11 -0.99 0.00 2769.80
538 100 10 27.45 0.05 2.19 0.05 5.54 5.35 10.53 8.38 5.71 -1.18 6.11 -39.60 0.00 1.07 -2.22 -4.16 -15.18 29.83 23.90 -12.29 149.95 0.11 -0.99 0.00 2840.81
539 100 10 27.50 0.05 2.47 0.29 5.54 5.31 10.53 8.38 5.83 0.12 6.11 -39.60 0.00 5.59 -1.33 4.52 -15.18 29.83 23.90 -12.29 150.07 0.13 -0.99 0.00 3211.18
540 100 10 27.55 0.05 2.91 0.44 5.53 5.27 10.53 8.38 5.91 0.08 6.11 -31.81 7.79 9.55 -0.22 3.96 -15.18 29.83 23.90 -12.29 150.21 0.13 -0.80 0.19 3782.10
541 100 10 27.60 0.05 3.17 0.26 5.53 5.23 10.53 8.38 5.89 -0.02 6.11 -14.76 17.05 5.28 0.87 -4.28 -15.18 29.83 23.90 -12.29 150.36 0.16 -0.37 0.43 4117.99
542 100 10 27.65 0.05 3.27 0.10 5.52 5.19 10.53 8.38 5.89 -0.00 6.11 2.62 17.38 2.02 1.29 -3.25 -15.18 29.83 23.90 -12.29 150.53 0.17 0.07 0.43 4252.11
543 100 10 27.70 0.05 3.28 0.01 5.52 5.15 10.53 8.38 5.90 0.01 6.11 10.25 7.63 0.24 2.25 -1.79 -15.18 29.83 23.90 -12.29 150.69 0.16 0.26 0.19 4267.33
544 100 10 27.75 0.05 3.88 0.60 5.52 5.11 10.53 8.38 5.95 0.04 6.11 8.90 -1.34 11.70 3.08 11.46 -15.18 29.83 23.90 -12.29 150.89 0.20 0.22 -0.03 5042.26
545 100 10 27.80 0.05 3.88 -0.00 5.51 5.07 10.53 8.38 5.88 -0.06 6.11 -2.18 -11.09 -0.01 4.30 -11.70 -15.18 29.83 23.90 -12.29 151.09 0.20 -0.05 -0.28 5041.78
546 100 10 27.85 0.05 4.07 0.19 5.51 5.02 10.53 8.38 6.05 0.17 6.11 -3.27 -1.09 4.00 4.47 4.01 -15.18 29.83 23.90 -12.29 151.28 0.19 -0.08 -0.03 5286.14
547 100 10 27.90 0.05 4.45 0.38 5.51 4.99 10.53 8.38 5.87 -0.19 6.11 2.43 5.70 7.38 4.68 3.38 -15.18 29.83 23.90 -12.29 151.51 0.23 0.06 0.14 5775.30
548 100 10 27.95 0.05 4.61 0.16 5.51 4.96 10.53 8.38 5.59 -0.28 6.11 5.70 3.27 2.98 4.87 -4.40 -15.18 29.83 23.90 -12.29 151.76 0.25 0.14 0.08 5984.32
549 100 10 28.00 0.05 4.92 0.31 5.51 4.93 10.53 8.38 5.29 -0.30 6.11 5.34 -0.36 6.67 4.98 3.69 -15.18 29.83 23.90 -12.29 151.99 0.23 0.13 -0.01 6391.46
550 100 10 28.05 0.05 5.06 0.14 5.51 4.91 10.53 8.38 5.10 -0.19 6.11 -4.53 -9.87 2.88 4.31 -3.78 -15.18 29.83 23.90 -12.29 152.24 0.25 -0.11 -0.25 6575.12
551 100 10 28.10 0.05 5.14 0.08 5.50 4.89 10.53 8.38 5.00 -0.11 6.10 -2.60 1.94 1.61 3.95 -1.27 -15.18 29.83 23.90 -12.29 152.49 0.25 -0.06 0.05 6677.91
552 100 10 28.15 0.05 5.03 -0.11 5.50 4.87 10.53 8.38 4.83 -0.16 6.10 2.65 5.24 -2.21 3.52 -3.82 -15.18 29.83 23.90 -12.29 152.74 0.25 0.07 0.13 6534.39
553 100 10 28.20 0.05 4.73 -0.30 5.50 4.85 10.53 8.38 4.63 -0.20 6.10 1.70 -0.95 -5.94 2.91 -3.73 -15.18 29.83 23.90 -12.29 152.98 0.24 0.04 -0.02 6148.60
554 100 10 28.25 0.05 4.72 -0.02 5.50 4.83 10.53 8.38 4.54 -0.09 6.10 1.09 -0.61 -0.35 1.70 5.59 -15.18 29.83 23.90 -12.29 153.21 0.24 0.03 -0.02 6125.86
555 100 10 28.30 0.05 4.64 -0.07 5.50 4.82 10.53 8.38 4.43 -0.12 6.09 1.89 0.80 -1.42 1.56 -1.07 -15.18 29.83 23.90 -12.29 153.45 0.24 0.05 0.02 6030.21
556 100 10 28.35 0.05 4.51 -0.13 5.50 4.80 10.53 8.38 4.41 -0.02 6.09 3.55 1.66 -2.70 0.89 -1.28 -15.18 29.83 23.90 -12.29 153.67 0.22 0.09 0.04 5858.43
557 100 10 28.40 0.05 4.53 0.02 5.50 4.79 10.53 8.38 4.47 0.06 6.09 6.99 3.45 0.35 0.19 3.05 -15.18 29.83 23.90 -12.29 153.90 0.22 0.17 0.09 5880.71
558 100 10 28.45 0.05 4.51 -0.02 5.49 4.78 10.53 8.38 4.22 -0.25 6.08 4.57 -2.42 -0.37 -0.15 -0.72 -15.18 29.83 23.90 -12.29 154.12 0.23 0.11 -0.06 5856.83
559 100 10 28.50 0.05 4.39 -0.12 5.49 4.77 10.53 8.38 3.99 -0.23 6.08 2.90 -1.68 -2.40 -1.05 -2.04 -15.18 29.83 23.90 -12.29 154.34 0.22 0.07 -0.04 5700.73
560 100 10 28.55 0.05 4.00 -0.39 5.49 4.76 10.53 8.38 3.62 -0.37 6.08 4.73 1.84 -7.59 -2.10 -5.19 -15.18 29.83 23.90 -12.29 154.55 0.20 0.12 0.05 5197.92
561 100 10 28.60 0.05 3.66 -0.34 5.49 4.74 10.53 8.38 3.66 0.04 6.07 7.23 2.50 -6.88 -2.95 0.70 -15.18 29.83 23.90 -12.29 154.73 0.18 0.18 0.06 4750.75
562 100 10 28.65 0.05 3.75 0.09 5.48 4.73 10.53 8.38 3.51 -0.15 6.07 10.18 2.95 1.81 -2.55 8.69 -15.18 29.83 23.90 -12.29 154.92 0.19 0.25 0.07 4868.32
563 100 10 28.70 0.05 3.52 -0.22 5.48 4.71 10.53 8.38 3.28 -0.23 6.06 8.08 -2.10 -4.57 -2.41 -6.38 -15.18 29.83 23.90 -12.29 155.09 0.17 0.20 -0.05 4577.27
564 100 10 28.75 0.05 3.37 -0.15 5.48 4.69 10.53 8.38 3.26 -0.02 6.06 8.11 0.03 -2.91 -2.67 1.66 -15.18 29.83 23.90 -12.29 155.26 0.17 0.20 0.00 4384.45
565 100 10 28.80 0.05 3.30 -0.07 5.47 4.68 10.53 8.38 3.38 0.12 6.05 11.95 3.84 -1.46 -2.67 1.45 -15.18 29.83 23.90 -12.29 155.42 0.16 0.30 0.10 4291.46
566 100 10 28.85 0.05 3.68 0.38 5.47 4.66 10.53 8.38 3.84 0.46 6.05 17.95 6.00 7.57 -1.65 9.03 -15.18 29.83 23.90 -12.29 155.61 0.18 0.45 0.15 4783.39
567 100 10 28.90 0.05 3.79 0.11 5.47 4.64 10.53 8.38 3.72 -0.12 6.05 15.94 -2.01 2.12 -1.47 -5.45 -15.18 29.83 18.47 -12.29 155.80 0.19 0.40 -0.05 4921.25
568 100 10 28.95 0.05 3.92 0.13 5.46 4.62 10.53 8.38 3.66 -0.06 6.04 11.43 -4.51 2.58 -1.17 0.46 -15.18 29.83 18.47 -12.29 156.00 0.20 0.29 -0.11 5095.77
569 100 10 29.00 0.05 3.58 -0.35 5.46 4.60 10.53 8.38 3.35 -0.31 6.04 4.05 -7.39 -7.21 -1.65 -9.79 -15.18 29.83 18.47 -12.29 156.17 0.17 0.10 -0.18 4646.16
570 100 10 29.05 0.05 3.42 -0.16 5.46 4.58 10.53 8.38 3.15 -0.20 6.03 4.68 0.63 -3.21 -1.22 4.00 -15.18 29.83 18.47 -12.29 156.34 0.17 0.12 0.02 4437.84
571 100 10 29.10 0.05 3.18 -0.23 5.45 4.56 10.53 8.38 3.34 0.19 6.03 14.92 10.24 -4.53 -0.98 -1.33 -15.18 29.83 18.47 -12.29 156.50 0.16 0.37 0.26 4137.39
572 100 10 29.15 0.05 3.50 0.31 5.45 4.55 10.53 8.38 3.75 0.42 6.02 23.60 8.68 6.37 -0.52 10.90 -15.18 29.83 18.47 -12.29 156.68 0.17 0.59 0.22 4542.64
573 100 10 29.20 0.05 3.76 0.26 5.45 4.53 10.53 8.38 3.74 -0.02 6.02 23.78 0.18 5.14 0.45 -1.23 -15.18 29.83 18.47 -12.29 156.87 0.19 0.59 0.00 4883.24
574 100 10 29.25 0.05 3.93 0.17 5.44 4.52 10.53 8.38 3.60 -0.13 6.01 24.00 0.22 3.41 1.08 -1.73 -15.18 29.83 18.47 -12.29 157.07 0.20 0.60 0.01 5109.31
575 100 10 29.30 0.05 3.68 -0.25 5.44 4.50 10.53 8.38 3.50 -0.10 6.01 18.97 -5.03 -5.11 0.71 -8.52 -15.18 29.83 18.47 -12.29 157.25 0.18 0.47 -0.13 4784.27
576 100 10 29.35 0.05 3.49 -0.19 5.44 4.48 10.53 8.38 3.50 0.00 6.01 21.27 2.29 -3.92 -0.43 1.19 -15.18 29.83 18.47 -12.29 157.42 0.17 0.53 0.06 4534.98
577 100 10 29.40 0.05 3.49 -0.00 5.43 4.47 10.53 8.38 3.85 0.35 6.00 25.43 4.17 -0.04 -0.65 3.88 -15.18 29.83 18.47 -12.29 157.61 0.19 0.64 0.10 4532.40
578 100 10 29.45 0.05 3.81 0.32 5.43 4.45 10.53 8.38 3.67 -0.18 6.00 20.64 -4.79 6.24 -0.29 6.28 -15.18 29.83 18.47 -12.29 157.80 0.19 0.52 -0.12 4945.90
579 100 10 29.50 0.05 3.54 -0.27 5.43 4.43 10.53 8.38 3.59 -0.07 5.99 19.81 -0.83 -5.80 -0.14 -12.04 -15.18 29.83 18.47 -12.29 157.96 0.16 0.50 -0.02 4599.38
580 100 10 29.55 0.05 3.82 0.28 5.42 4.41 10.53 8.38 4.49 0.90 5.99 24.92 5.10 5.68 0.75 11.48 -15.18 29.83 18.47 -12.29 158.16 0.19 0.62 0.13 4968.60
581 100 10 29.60 0.05 4.00 0.18 5.42 4.39 10.53 8.38 4.76 0.27 5.99 27.70 2.79 3.50 1.55 -2.18 -15.18 29.83 14.95 -12.29 158.36 0.20 0.69 0.07 5196.23
582 100 10 29.65 0.05 4.06 0.06 5.42 4.37 10.53 8.38 4.69 -0.08 5.99 18.13 -9.57 1.27 1.04 -2.24 -15.18 29.83 14.95 -12.29 158.56 0.20 0.45 -0.24 5278.61
583 100 10 29.70 0.05 4.31 0.24 5.42 4.35 10.53 8.38 4.33 -0.35 5.98 14.48 -3.65 4.98 1.02 3.72 -15.18 29.83 14.95 -12.29 158.77 0.21 0.36 -0.09 5595.93
584 100 10 29.75 0.05 4.39 0.08 5.42 4.32 10.53 8.38 4.45 0.12 5.98 9.19 -5.29 1.54 0.84 -3.44 -15.18 29.83 11.70 -12.29 159.00 0.23 0.23 -0.13 5700.26
585 100 10 29.80 0.05 4.40 0.01 5.41 4.29 10.53 8.38 5.58 1.13 5.98 14.10 4.91 0.28 1.38 -1.26 -15.18 29.83 11.70 -7.59 159.23 0.23 0.35 0.12 5719.14
586 100 10 29.85 0.05 4.68 0.28 5.41 4.27 10.53 8.38 5.54 -0.04 5.98 11.21 -2.90 5.73 2.34 5.45 -15.18 29.83 11.70 -7.59 159.45 0.22 0.28 -0.07 6076.47
587 100 10 29.90 0.05 5.07 0.39 5.41 4.24 10.53 8.38 5.45 -0.09 5.98 8.60 -2.61 7.95 3.14 2.22 -15.18 29.83 11.70 -7.59 159.70 0.25 0.22 -0.07 6582.43
588 100 10 29.95 0.05 5.29 0.23 5.41 4.22 10.53 8.38 4.43 -1.02 5.98 7.09 -1.51 4.53 2.97 -3.42 -15.18 29.83 11.70 -7.59 159.96 0.26 0.18 -0.04 6876.78
589 100 10 30.00 0.05 5.25 -0.04 5.41 4.19 10.53 8.38 4.06 -0.38 5.97 -7.53 -14.62 -0.85 3.46 -5.38 -15.18 29.83 11.70 -7.59 160.22 0.26 -0.19 -0.37 6822.78
590 100 10 30.05 0.05 5.09 -0.16 5.41 4.16 10.53 8.38 4.55 0.50 5.97 3.05 10.58 -3.05 2.59 -2.20 -15.18 29.83 11.70 -7.59 160.50 0.27 0.08 0.26 6609.12
591 100 10 30.11 0.05 5.13 0.04 5.41 4.13 10.53 8.11 4.88 0.32 5.97 22.45 19.40 0.77 2.32 3.82 -15.18 29.83 11.70 -7.59 160.77 0.28 0.56 0.48 6663.37
592 100 10 30.15 0.04 4.88 -0.25 5.41 4.09 10.53 7.90 5.00 0.12 5.97 24.67 2.21 -5.85 1.60 -6.63 -15.18 29.83 11.70 -7.59 160.98 0.21 0.62 0.06 6343.91
593 100 10 30.20 0.05 5.04 0.15 5.41 4.06 10.53 7.73 5.47 0.46 5.97 27.14 2.48 3.08 1.41 8.94 -15.18 29.83 11.70 -7.59 161.23 0.25 0.68 0.06 6544.27
594 100 10 30.25 0.05 5.33 0.30 5.41 4.04 10.53 7.45 5.22 -0.25 5.96 27.47 0.33 5.91 1.85 2.83 -15.18 29.83 11.70 -7.59 161.50 0.27 0.69 0.01 6928.16
595 100 10 30.30 0.05 5.07 -0.27 5.41 4.02 10.53 7.23 4.59 -0.63 5.96 17.74 -9.73 -5.11 1.31 -11.02 -15.18 29.83 11.70 -7.59 161.76 0.26 0.44 -0.24 6582.70
596 100 10 30.35 0.05 4.99 -0.07 5.41 3.99 10.53 6.95 4.14 -0.45 5.96 15.10 -2.65 -1.52 0.59 3.59 -15.18 29.83 11.70 -7.59 162.01 0.24 0.38 -0.07 6485.80
597 100 10 30.40 0.05 4.90 -0.10 5.41 3.97 10.53 6.77 4.70 0.56 5.96 18.44 3.34 -1.94 -0.40 -0.42 -15.18 29.83 11.70 -7.59 162.25 0.24 0.46 0.08 6362.15
598 100 10 30.45 0.05 4.71 -0.19 5.41 3.95 10.53 6.54 5.57 0.87 5.96 24.41 5.98 -3.79 -1.23 -1.84 -15.18 29.83 11.70 -7.59 162.48 0.24 0.61 0.15 6116.16
599 100 10 30.50 0.05 4.86 0.15 5.41 3.94 10.53 6.27 5.02 -0.55 5.96 17.46 -6.95 2.89 -0.86 6.68 -15.18 29.83 11.70 -7.59 162.73 0.25 0.44 -0.17 6311.29
600 100 10 30.55 0.05 5.26 0.40 5.40 3.93 10.53 5.95 4.32 -0.69 5.95 6.40 -11.06 8.26 0.27 5.37 -15.18 29.83 11.70 -7.59 162.99 0.26 0.16 -0.28 6836.82
601 100 10 30.62 0.07 4.83 -0.43 5.40 3.92 10.53 5.79 4.20 -0.12 5.95 7.20 0.80 -6.55 -0.46 -14.81 -15.18 29.83 11.70 -7.59 163.31 0.32 0.18 0.02 6274.96
602 100 10 30.66 0.04 4.54 -0.29 5.40 3.90 10.53 5.55 4.93 0.73 5.95 17.52 10.31 -7.55 -0.63 -1.00 -15.18 29.83 11.70 -7.59 163.48 0.17 0.44 0.26 5902.13
603 100 10 30.70 0.05 4.86 0.31 5.40 3.90 10.53 5.33 5.51 0.58 5.95 19.90 2.39 6.28 -0.31 13.83 -15.18 29.83 11.70 -7.59 163.73 0.24 0.50 0.06 6310.07
604 100 10 30.75 0.05 4.98 0.12 5.40 3.89 10.53 5.33 5.52 0.01 5.95 19.00 -0.90 2.72 -0.63 -3.56 -15.18 29.83 11.70 -7.59 163.95 0.22 0.48 -0.02 6469.31
605 100 10 30.80 0.05 5.27 0.29 5.40 3.90 10.53 5.33 4.93 -0.59 5.94 11.67 -7.33 5.82 0.46 3.09 -15.18 29.83 11.70 -7.59 164.21 0.26 0.29 -0.18 6847.10
