x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
484 100 10 24.65 0.05 5.89 0.14 5.09 6.39 10.56 10.56 8.12 0.08 6.30 0.19 1.79 2.82 4.22 -0.04 -16.45 11.64 10.28 -10.13 123.77 0.29 0.00 0.04 7648.17
485 100 10 24.70 0.05 6.20 0.31 5.09 6.41 10.56 10.56 8.08 -0.04 6.30 1.43 1.23 6.22 4.70 3.41 -16.45 11.64 10.28 -10.13 124.08 0.31 0.04 0.03 8052.41
486 100 10 24.75 0.05 6.52 0.33 5.10 6.44 10.56 10.56 8.03 -0.05 6.30 -1.01 -2.43 6.13 4.56 -0.09 -16.45 11.64 10.28 -10.13 124.43 0.35 -0.03 -0.06 8474.69
487 100 10 24.80 0.05 6.68 0.16 5.10 6.46 10.56 10.56 8.12 0.09 6.31 -1.09 -0.09 3.13 4.43 -3.00 -16.45 11.64 10.28 -10.13 124.76 0.33 -0.03 -0.00 8677.98
488 100 10 24.85 0.05 6.92 0.24 5.10 6.48 10.56 10.56 8.12 0.00 6.31 0.46 1.55 5.15 4.61 2.02 -16.45 11.64 10.28 -10.13 125.09 0.33 0.01 0.04 8992.16
489 100 10 24.90 0.05 7.28 0.36 5.11 6.51 10.56 10.56 8.10 -0.02 6.31 1.05 0.59 7.21 4.80 2.07 -16.45 11.64 10.28 -10.13 125.45 0.36 0.03 0.01 9460.78
490 100 10 24.95 0.05 7.54 0.26 5.11 6.55 10.56 10.56 8.10 -0.00 6.32 1.68 0.63 4.83 4.86 -2.38 -16.45 11.64 10.28 -10.13 125.86 0.41 0.04 0.02 9799.93
491 100 10 25.00 0.05 7.65 0.10 5.12 6.58 10.56 10.56 8.11 0.01 6.32 2.54 0.86 2.24 4.78 -2.59 -16.45 11.64 10.28 -10.13 126.21 0.35 0.06 0.02 9934.08
492 100 10 25.05 0.05 7.83 0.19 5.12 6.62 10.56 10.56 8.11 0.00 6.33 2.40 -0.15 3.72 4.43 1.48 -16.45 11.64 10.28 -10.13 126.60 0.39 0.06 -0.00 10175.76
493 100 10 25.11 0.06 7.48 -0.35 5.13 6.65 10.56 10.56 7.93 -0.17 6.33 -0.72 -3.12 -5.82 3.56 -9.54 -16.45 11.64 10.28 -10.13 127.05 0.45 -0.02 -0.08 9721.77
494 100 10 25.15 0.04 7.44 -0.04 5.13 6.67 10.56 10.56 7.59 -0.34 6.33 -2.28 -1.56 -1.00 3.18 4.82 -16.45 11.64 10.28 -10.13 127.37 0.31 -0.06 -0.04 9667.09
495 100 10 25.20 0.05 7.07 -0.37 5.14 6.70 10.56 10.56 7.07 -0.52 6.33 -1.91 0.37 -7.79 1.78 -6.79 -16.45 11.64 10.28 -10.13 127.70 0.34 -0.05 0.01 9181.27
496 100 10 25.26 0.06 6.95 -0.12 5.14 6.73 10.56 10.56 6.39 -0.68 6.33 -1.61 0.31 -2.14 0.95 5.65 -16.45 11.64 10.28 -10.13 128.10 0.40 -0.04 0.01 9023.13
497 100 10 25.30 0.04 6.68 -0.26 5.14 6.75 10.56 10.56 6.23 -0.16 6.33 -1.86 -0.26 -6.09 0.03 -3.96 -16.45 11.64 10.28 -10.13 128.39 0.29 -0.05 -0.01 8682.72
498 100 10 25.35 0.05 6.40 -0.29 5.15 6.77 10.56 10.56 5.82 -0.41 6.33 -1.94 -0.08 -5.61 -1.04 0.49 -16.45 11.64 10.28 -10.13 128.71 0.33 -0.05 -0.00 8311.11
499 100 10 25.44 0.09 5.97 -0.42 5.15 6.79 10.56 10.56 5.26 -0.56 6.33 -2.23 -0.28 -4.92 -2.26 0.69 -16.45 11.64 10.28 -10.13 129.23 0.51 -0.06 -0.01 7761.48
500 100 10 25.47 0.03 5.96 -0.02 5.15 6.80 10.56 10.56 5.08 -0.19 6.33 -2.19 0.03 -0.57 -2.80 4.35 -16.45 11.64 10.28 -10.13 129.42 0.20 -0.05 0.00 7737.10
501 100 10 25.50 0.03 5.78 -0.18 5.15 6.82 10.56 10.56 4.90 -0.18 6.32 -2.49 -0.30 -6.16 -3.64 -5.59 -16.45 11.64 10.28 -10.13 129.59 0.17 -0.06 -0.01 7504.93
502 100 10 25.55 0.05 5.58 -0.19 5.15 6.82 10.56 10.56 4.79 -0.11 6.32 -3.38 -0.89 -3.70 -4.38 2.47 -16.45 11.64 10.28 -10.13 129.88 0.29 -0.08 -0.02 7255.17
503 100 10 25.60 0.05 5.24 -0.34 5.15 6.82 10.56 10.56 4.81 0.02 6.32 -4.28 -0.90 -7.01 -4.50 -3.31 -16.45 11.64 10.28 -10.13 130.14 0.26 -0.11 -0.02 6809.03
504 100 10 25.65 0.05 5.07 -0.17 5.15 6.82 10.56 10.56 4.89 0.08 6.32 -4.43 -0.15 -3.37 -4.73 3.64 -16.45 11.64 10.28 -10.13 130.40 0.26 -0.11 -0.00 6581.67
505 100 10 25.70 0.05 4.85 -0.22 5.15 6.81 10.56 10.56 4.97 0.07 6.31 -4.43 -0.00 -4.39 -4.39 -1.02 -16.45 11.64 10.28 -10.13 130.64 0.24 -0.11 -0.00 6296.47
506 100 10 25.75 0.05 4.55 -0.30 5.15 6.80 10.56 10.56 5.11 0.14 6.31 -4.47 -0.04 -5.98 -4.78 -1.59 -16.45 11.64 10.28 -10.13 130.87 0.23 -0.11 -0.00 5908.15
507 100 10 25.80 0.05 4.50 -0.05 5.15 6.78 10.56 10.56 5.25 0.14 6.31 -5.54 -1.08 -0.99 -4.27 4.98 -16.45 11.64 10.28 -10.13 131.09 0.22 -0.14 -0.03 5846.21
508 100 10 25.85 0.05 4.56 0.06 5.15 6.76 10.56 10.56 5.29 0.05 6.31 -5.21 0.33 1.14 -3.59 2.13 -16.45 11.64 10.28 -10.13 131.32 0.23 -0.13 0.01 5920.06
509 100 10 25.90 0.05 4.67 0.12 5.15 6.74 10.56 10.56 3.31 -1.98 6.30 -10.71 -5.50 2.25 -2.88 1.12 -16.45 11.64 10.28 -9.48 131.56 0.24 -0.27 -0.14 6072.33
510 100 10 25.95 0.05 4.45 -0.22 5.14 6.72 10.56 10.56 3.97 0.66 6.30 -14.18 -3.47 -4.58 -3.28 -6.83 -16.45 11.64 10.28 -9.48 131.78 0.22 -0.35 -0.09 5780.94
511 100 10 26.00 0.05 4.16 -0.29 5.14 6.69 10.56 10.56 4.92 0.95 6.29 -16.72 -2.54 -5.88 -3.25 -1.30 -16.45 11.64 10.28 -9.48 131.98 0.20 -0.42 -0.06 5406.74
512 100 10 26.05 0.05 3.88 -0.28 5.14 6.66 10.56 10.56 5.87 0.95 6.29 -18.01 -1.28 -5.48 -3.43 0.40 -16.45 11.64 10.28 -9.48 132.18 0.20 -0.45 -0.03 5043.75
513 100 10 26.10 0.05 4.00 0.11 5.14 6.63 10.56 10.56 5.64 -0.23 6.29 -17.96 0.05 2.26 -2.50 7.74 -16.45 11.64 10.28 -8.51 132.38 0.20 -0.45 0.00 5190.73
514 100 10 26.15 0.05 4.13 0.13 5.14 6.61 10.56 10.56 5.50 -0.14 6.29 -16.55 1.41 2.55 -1.91 0.28 -16.45 11.64 10.28 -8.51 132.59 0.21 -0.41 0.04 5359.53
515 100 10 26.20 0.05 4.49 0.37 5.14 6.59 10.56 10.56 5.48 -0.02 6.29 -14.32 2.23 7.49 -0.72 4.94 -16.45 11.64 10.28 -8.51 132.81 0.22 -0.36 0.06 5836.16
516 100 10 26.25 0.05 4.76 0.27 5.13 6.58 10.56 10.56 5.52 0.04 6.29 -10.87 3.45 5.57 0.43 -1.92 -16.45 11.64 10.28 -8.51 133.04 0.23 -0.27 0.09 6190.50
517 100 10 26.30 0.05 4.79 0.03 5.13 6.57 10.56 10.56 5.11 -0.41 6.28 -6.18 4.69 0.53 0.59 -5.04 -16.45 11.64 10.28 -8.51 133.31 0.26 -0.15 0.12 6228.42
518 100 10 26.35 0.05 4.54 -0.25 5.13 6.55 10.56 10.56 4.57 -0.54 6.28 -2.36 3.81 -5.49 -0.08 -6.02 -16.45 11.64 10.28 -8.51 133.51 0.21 -0.06 0.10 5900.46
519 100 10 26.40 0.05 4.29 -0.25 5.13 6.53 10.56 10.56 4.54 -0.04 6.28 -1.61 0.75 -5.00 -0.80 0.48 -16.45 11.64 10.28 -8.51 133.73 0.21 -0.04 0.02 5575.35
520 100 10 26.45 0.05 4.07 -0.22 5.13 6.50 10.56 10.56 4.50 -0.04 6.27 -2.30 -0.69 -4.54 -0.80 0.47 -16.45 11.64 10.28 -8.51 133.93 0.20 -0.06 -0.02 5286.38
521 100 10 26.50 0.05 4.00 -0.07 5.13 6.48 10.56 10.56 4.61 0.11 6.27 -3.81 -1.51 -1.42 -0.35 3.12 -16.45 11.64 10.28 -7.79 134.13 0.20 -0.10 -0.04 5194.14
522 100 10 26.55 0.05 4.07 0.07 5.12 6.46 10.56 10.56 4.85 0.24 6.27 -5.02 -1.21 1.36 0.33 2.78 -16.45 11.64 10.28 -7.79 134.33 0.20 -0.13 -0.03 5282.57
523 100 10 26.60 0.05 4.25 0.18 5.12 6.44 10.56 10.56 5.18 0.33 6.27 -5.27 -0.25 3.68 0.47 2.32 -16.45 11.64 10.28 -7.79 134.54 0.21 -0.13 -0.01 5521.89
524 100 10 26.65 0.05 4.34 0.09 5.12 6.42 10.56 10.56 7.89 2.71 6.27 -9.26 -3.99 1.63 0.38 -2.05 -16.45 11.64 10.28 -7.79 134.77 0.23 -0.23 -0.10 5634.46
525 100 10 26.71 0.06 4.62 0.29 5.12 6.40 10.56 10.56 3.16 -4.74 6.26 -15.07 -5.81 5.11 0.14 3.48 -16.45 11.64 10.28 -7.79 135.03 0.26 -0.38 -0.15 6006.54
526 100 10 26.75 0.04 4.39 -0.24 5.12 6.37 10.56 10.56 3.18 0.02 6.26 -13.01 2.06 -5.79 -0.99 -10.91 -16.45 11.64 10.28 -7.79 135.21 0.18 -0.33 0.05 5697.88
527 100 10 26.80 0.05 4.22 -0.16 5.12 6.34 10.56 10.56 13.12 9.94 6.27 -17.82 -4.80 -3.24 -1.37 2.56 -16.45 11.64 10.28 -7.79 135.42 0.21 -0.45 -0.12 5487.53
528 100 10 26.85 0.05 3.88 -0.34 5.12 6.31 10.56 10.56 8.03 -5.08 6.27 -16.83 0.99 -6.82 -1.50 -3.58 -16.45 11.64 10.28 -7.79 135.62 0.19 -0.42 0.02 5044.29
529 100 10 26.90 0.05 3.80 -0.09 5.11 6.27 10.56 10.56 7.83 -0.21 6.28 -16.08 0.75 -1.70 -1.17 5.12 -16.45 11.64 10.28 -7.79 135.81 0.19 -0.40 0.02 4931.67
530 100 10 26.95 0.05 4.07 0.27 5.11 6.23 10.56 10.56 7.71 -0.11 6.28 -15.56 0.52 5.44 -0.17 7.14 -16.45 11.64 10.28 -7.79 136.02 0.20 -0.39 0.01 5284.87
531 100 10 27.00 0.05 4.39 0.33 5.11 6.19 10.56 10.56 7.56 -0.15 6.28 -12.75 2.81 6.28 0.60 0.84 -16.45 11.64 10.28 -7.79 136.24 0.23 -0.32 0.07 5709.11
532 100 10 27.05 0.05 4.32 -0.07 5.11 6.15 10.56 10.56 7.56 -0.00 6.28 -10.30 2.45 -1.45 0.31 -7.73 -16.45 11.64 10.28 -7.79 136.45 0.21 -0.26 0.06 5618.80
533 100 10 27.10 0.05 4.52 0.20 5.11 6.11 10.56 10.56 7.54 -0.02 6.29 -5.76 4.54 4.14 0.36 5.59 -16.45 11.64 10.28 -7.79 136.67 0.22 -0.14 0.11 5876.80
534 100 10 27.15 0.05 4.84 0.31 5.11 6.07 10.56 10.56 7.56 0.02 6.29 -3.06 2.70 6.12 0.81 1.99 -16.45 11.64 10.28 -7.79 136.92 0.25 -0.08 0.07 6282.53
535 100 10 27.20 0.05 5.06 0.23 5.11 6.03 10.56 10.56 7.57 0.01 6.29 -0.18 2.88 4.51 0.75 -1.61 -16.45 11.64 10.28 -7.79 137.17 0.25 -0.00 0.07 6575.55
536 100 10 27.26 0.06 5.34 0.28 5.11 5.99 10.56 10.56 7.82 0.25 6.29 -0.23 -0.05 4.95 1.82 0.44 -16.45 11.64 10.28 -7.79 137.47 0.30 -0.01 -0.00 6941.85
537 100 10 27.31 0.06 5.48 0.14 5.11 5.95 10.56 10.56 7.91 0.10 6.30 -1.35 -1.12 2.42 2.39 -2.52 -16.45 11.64 7.53 -7.79 137.79 0.31 -0.03 -0.03 7121.41
538 100 10 27.35 0.04 5.76 0.28 5.11 5.91 10.56 10.56 7.88 -0.03 6.30 -1.53 -0.18 7.64 3.84 5.22 -16.45 11.64 7.64 -7.79 137.99 0.21 -0.04 -0.00 7478.86
539 100 10 27.40 0.05 6.02 0.26 5.11 5.87 10.56 10.56 7.88 -0.00 6.30 -0.54 0.99 5.19 4.52 -2.45 -16.45 11.64 7.64 -7.79 138.29 0.30 -0.01 0.02 7816.09
540 100 10 27.45 0.05 6.29 0.27 5.11 5.83 10.56 10.56 7.92 0.04 6.31 0.90 1.44 5.43 4.52 0.24 -16.45 11.64 7.64 -7.79 138.61 0.31 0.02 0.04 8168.75
541 100 10 27.50 0.05 6.49 0.20 5.11 5.79 10.56 10.56 7.91 -0.01 6.31 0.47 -0.43 3.97 4.29 -1.46 -16.45 11.64 7.64 -7.79 138.93 0.32 0.01 -0.01 8426.32
542 100 10 27.55 0.05 6.77 0.28 5.12 5.75 10.56 10.29 7.88 -0.03 6.31 -0.51 -0.98 5.45 4.98 1.49 -16.45 11.64 7.64 -7.79 139.28 0.35 -0.01 -0.02 8794.57
543 100 10 27.60 0.05 6.94 0.17 5.12 5.72 10.56 10.11 7.90 0.02 6.31 -0.89 -0.38 3.49 4.92 -1.96 -16.45 11.64 7.64 -7.79 139.62 0.33 -0.02 -0.01 9012.10
544 100 10 27.65 0.05 7.29 0.35 5.13 5.69 10.56 9.86 7.86 -0.05 6.32 -0.83 0.06 6.84 4.99 3.36 -16.45 11.64 7.64 -7.79 139.99 0.37 -0.02 0.00 9465.65
545 100 10 27.70 0.05 7.32 0.04 5.13 5.66 10.56 9.46 7.92 0.07 6.32 -0.57 0.26 0.78 4.62 -6.07 -16.45 11.64 7.64 -7.01 140.35 0.36 -0.01 0.01 9515.27
546 100 10 27.75 0.05 7.33 0.00 5.13 5.64 10.56 9.35 7.89 -0.03 6.32 -0.26 0.31 0.05 4.13 -0.73 -16.45 11.64 7.64 -7.01 140.72 0.37 -0.01 0.01 9518.67
547 100 10 27.80 0.05 7.20 -0.13 5.14 5.62 10.56 9.21 7.73 -0.16 6.33 -0.18 0.08 -2.56 3.63 -2.61 -16.45 11.64 7.64 -7.01 141.07 0.35 -0.00 0.00 9355.53
548 100 10 27.85 0.05 7.01 -0.19 5.14 5.60 10.56 8.81 7.25 -0.48 6.33 -0.19 -0.02 -3.78 2.49 -1.22 -16.45 11.64 7.64 -7.01 141.42 0.35 -0.00 -0.00 9109.82
549 100 10 27.90 0.05 6.62 -0.39 5.14 5.58 10.56 8.78 6.88 -0.37 6.33 -0.23 -0.04 -7.64 1.20 -3.85 -16.45 11.64 7.64 -7.64 141.76 0.34 -0.01 -0.00 8603.88
550 100 10 27.96 0.06 6.47 -0.15 5.15 5.55 10.56 8.49 6.25 -0.63 6.33 -0.49 -0.26 -2.71 0.39 4.93 -16.45 11.64 7.64 -7.64 142.12 0.36 -0.01 -0.01 8406.90
551 100 10 28.00 0.04 6.19 -0.28 5.15 5.53 10.56 8.22 5.92 -0.34 6.33 -0.31 0.17 -6.59 -0.67 -3.88 -16.45 11.64 7.64 -7.64 142.38 0.26 -0.01 0.00 8047.24
552 100 10 28.05 0.05 5.92 -0.27 5.15 5.51 10.56 7.94 5.74 -0.17 6.33 0.04 0.36 -5.28 -1.74 1.31 -16.45 11.64 7.64 -7.64 142.69 0.31 0.00 0.01 7690.46
553 100 10 28.10 0.05 5.77 -0.15 5.15 5.48 10.56 7.83 5.39 -0.36 6.33 0.06 0.01 -3.08 -2.40 2.20 -16.45 11.64 7.64 -7.64 142.98 0.28 0.00 0.00 7494.16
554 100 10 28.15 0.05 5.52 -0.24 5.15 5.46 10.56 7.83 4.88 -0.51 6.32 -0.25 -0.31 -4.88 -3.57 -1.79 -16.45 11.64 7.64 -7.64 143.25 0.28 -0.01 -0.01 7177.44
555 100 10 28.20 0.05 5.22 -0.30 5.15 5.44 10.56 7.83 4.62 -0.26 6.32 -0.37 -0.12 -5.80 -4.23 -0.92 -16.45 11.64 7.64 -7.64 143.52 0.27 -0.01 -0.00 6785.85
556 100 10 28.25 0.05 4.94 -0.28 5.15 5.42 10.56 7.83 4.37 -0.25 6.32 -1.19 -0.81 -5.86 -4.82 -0.07 -16.45 11.64 7.64 -7.64 143.76 0.24 -0.03 -0.02 6420.24
557 100 10 28.30 0.05 4.80 -0.15 5.15 5.40 10.56 7.83 4.02 -0.35 6.31 -0.97 0.22 -2.80 -4.84 3.06 -16.45 11.64 7.64 -7.64 144.01 0.25 -0.02 0.01 6231.08
558 100 10 28.35 0.05 4.55 -0.24 5.15 5.37 10.56 7.83 3.94 -0.09 6.31 -1.53 -0.56 -4.98 -4.96 -2.18 -16.45 11.64 7.64 -7.64 144.23 0.22 -0.04 -0.01 5914.35
559 100 10 28.40 0.05 4.28 -0.27 5.15 5.35 10.56 7.83 3.67 -0.26 6.30 -1.83 -0.30 -5.31 -4.73 -0.33 -16.45 11.64 7.64 -7.64 144.45 0.22 -0.05 -0.01 5562.55
560 100 10 28.46 0.05 4.02 -0.26 5.15 5.33 10.56 7.83 3.50 -0.17 6.30 -2.93 -1.11 -4.86 -4.94 0.45 -16.45 11.64 7.64 -7.64 144.67 0.22 -0.07 -0.03 5221.49
561 100 10 28.50 0.04 3.84 -0.17 5.14 5.31 10.56 7.83 3.45 -0.05 6.29 -3.86 -0.93 -3.96 -4.68 0.90 -16.45 11.64 7.64 -7.64 144.84 0.17 -0.10 -0.02 4995.03
562 100 10 28.55 0.05 3.71 -0.13 5.14 5.28 10.56 7.83 3.29 -0.16 6.29 -5.36 -1.50 -2.68 -4.42 1.28 -16.45 11.64 7.64 -7.64 145.02 0.19 -0.13 -0.04 4820.94
563 100 10 28.60 0.05 3.46 -0.25 5.14 5.26 10.56 7.83 3.21 -0.09 6.28 -5.32 0.04 -4.76 -4.59 -2.08 -16.45 11.64 7.64 -7.64 145.20 0.18 -0.13 0.00 4499.35
564 100 10 28.65 0.05 3.18 -0.28 5.13 5.24 10.56 7.83 3.15 -0.05 6.28 -7.09 -1.76 -5.66 -4.67 -0.90 -16.45 11.64 7.64 -7.64 145.36 0.16 -0.18 -0.04 4131.98
565 100 10 28.70 0.05 3.14 -0.04 5.13 5.23 10.56 7.83 3.17 0.01 6.27 -7.78 -0.69 -0.76 -4.16 4.89 -16.45 11.64 7.64 -7.64 145.52 0.15 -0.19 -0.02 4083.34
566 100 10 28.75 0.05 3.17 0.02 5.13 5.21 10.56 7.83 3.21 0.04 6.27 -11.15 -3.37 0.50 -3.53 1.26 -16.45 11.64 7.64 -7.64 145.67 0.16 -0.28 -0.08 4115.00
567 100 10 28.80 0.05 3.17 0.01 5.12 5.20 10.56 7.83 2.92 -0.29 6.26 -14.39 -3.23 0.11 -3.24 -0.39 -16.45 11.64 7.64 -7.64 145.83 0.16 -0.36 -0.08 4122.26
568 100 10 28.85 0.05 3.07 -0.11 5.12 5.18 10.56 7.83 2.03 -0.90 6.25 -17.51 -3.12 -2.09 -2.95 -2.20 -16.45 11.64 7.64 -7.64 145.99 0.16 -0.44 -0.08 3984.00
569 100 10 28.90 0.05 3.18 0.11 5.12 5.17 10.56 7.83 1.85 -0.18 6.24 -16.97 0.54 2.29 -2.19 4.38 -16.45 11.64 7.64 -7.64 146.14 0.16 -0.42 0.01 4129.72
570 100 10 28.95 0.05 3.00 -0.17 5.11 5.15 10.56 7.83 1.36 -0.49 6.24 -15.36 1.61 -3.57 -2.06 -5.86 -16.45 11.64 7.64 -7.64 146.29 0.15 -0.38 0.04 3902.53
571 100 10 29.00 0.05 3.14 0.13 5.11 5.14 10.56 7.83 2.84 1.49 6.23 -22.45 -7.09 2.63 -1.40 6.20 -16.45 11.64 7.64 -7.64 146.45 0.16 -0.56 -0.18 4073.49
572 100 10 29.05 0.05 3.16 0.02 5.11 5.14 10.56 7.83 4.49 1.65 6.23 -22.52 -0.08 0.49 -1.08 -2.14 -16.45 11.64 7.64 -7.64 146.61 0.16 -0.56 -0.00 4105.32
573 100 10 29.10 0.05 3.35 0.19 5.10 5.13 10.56 7.83 4.56 0.06 6.22 -24.64 -2.11 3.68 -0.24 3.19 -16.45 11.64 7.64 -7.64 146.78 0.17 -0.62 -0.05 4353.68
574 100 10 29.15 0.05 3.43 0.08 5.10 5.13 10.56 7.83 4.62 0.06 6.22 -26.74 -2.11 1.57 0.48 -2.11 -16.45 11.64 7.64 -7.64 146.96 0.18 -0.67 -0.05 4459.58
575 100 10 29.20 0.05 3.02 -0.41 5.10 5.12 10.56 7.83 4.66 0.04 6.22 -30.58 -3.84 -9.00 -0.34 -10.57 -16.45 11.64 7.64 -9.00 147.10 0.14 -0.76 -0.10 3921.62
576 100 10 29.25 0.05 3.00 -0.01 5.09 5.11 10.56 7.83 4.64 -0.02 6.22 -32.69 -2.10 -0.27 -0.42 8.73 -16.45 11.64 7.64 -9.00 147.25 0.15 -0.82 -0.05 3903.83
577 100 10 29.30 0.05 3.16 0.15 5.09 5.10 10.56 7.83 4.53 -0.11 6.21 -35.61 -2.93 2.97 -0.13 3.25 -16.45 11.64 7.64 -9.00 147.41 0.16 -0.89 -0.07 4104.80
578 100 10 29.35 0.05 2.98 -0.18 5.09 5.08 10.56 7.83 4.30 -0.23 6.21 -36.39 -0.78 -3.81 -0.30 -6.78 -16.45 11.64 7.64 -9.00 147.56 0.14 -0.91 -0.02 3867.35
579 100 10 29.40 0.05 2.93 -0.05 5.08 5.06 10.56 7.83 3.99 -0.30 6.21 -36.43 -0.04 -0.93 -0.62 2.87 -16.45 11.64 7.64 -9.00 147.70 0.15 -0.91 -0.00 3806.70
580 100 10 29.45 0.05 3.31 0.38 5.08 5.04 10.56 7.83 3.70 -0.29 6.20 -35.57 0.86 7.47 0.48 8.41 -16.45 11.64 7.64 -9.00 147.87 0.17 -0.89 0.02 4301.82
581 100 10 29.50 0.05 3.41 0.10 5.08 5.02 10.56 7.83 3.51 -0.19 6.20 -34.23 1.34 2.05 0.42 -5.42 -16.45 11.64 7.64 -9.00 148.04 0.17 -0.86 0.03 4435.25
582 100 10 29.55 0.05 3.31 -0.11 5.07 5.00 10.56 7.83 3.38 -0.14 6.19 -31.85 2.39 -2.20 0.15 -4.26 -16.45 11.64 7.64 -9.00 148.20 0.16 -0.80 0.06 4294.90
583 100 10 29.60 0.05 2.98 -0.33 5.07 4.97 10.56 7.83 3.28 -0.09 6.19 -28.10 3.75 -6.33 -0.85 -4.12 -16.45 11.64 7.64 -9.00 148.36 0.15 -0.70 0.09 3867.56
584 100 10 29.65 0.05 3.31 0.33 5.07 4.95 10.56 7.83 3.24 -0.04 6.18 -26.03 2.06 6.88 -0.32 13.21 -16.45 11.64 7.64 -9.00 148.52 0.16 -0.65 0.05 4296.63
585 100 10 29.70 0.05 3.16 -0.15 5.06 4.92 10.56 7.83 3.21 -0.03 6.18 -21.63 4.40 -2.95 0.29 -9.83 -16.45 11.64 7.64 -9.00 148.68 0.16 -0.54 0.11 4105.08
586 100 10 29.76 0.06 3.05 -0.11 5.06 4.88 10.56 7.83 3.23 0.03 6.17 -18.92 2.72 -1.99 0.12 0.96 -16.45 11.64 7.64 -9.00 148.85 0.17 -0.47 0.07 3957.66
587 100 10 29.80 0.05 3.19 0.14 5.06 4.85 10.56 7.83 3.34 0.11 6.17 -18.29 0.63 2.96 0.12 4.95 -16.45 11.64 7.64 -9.00 149.00 0.15 -0.46 0.02 4142.03
588 100 10 29.85 0.05 3.30 0.11 5.05 4.81 10.56 7.83 3.07 -0.27 6.16 -16.75 1.54 2.40 0.74 -0.55 -16.45 11.64 7.64 -9.00 149.16 0.16 -0.42 0.04 4288.68
589 100 10 29.90 0.05 3.25 -0.05 5.05 4.77 10.56 7.83 2.65 -0.43 6.16 -18.78 -2.03 -1.08 0.72 -3.48 -16.45 11.64 7.64 -9.00 149.31 0.16 -0.47 -0.05 4221.45
590 100 10 29.95 0.05 3.14 -0.11 5.05 4.73 10.56 7.83 1.98 -0.66 6.15 -19.02 -0.25 -2.17 -0.24 -1.09 -16.45 11.64 7.64 -9.00 149.47 0.16 -0.48 -0.01 4080.59
591 100 10 30.00 0.05 3.03 -0.11 5.04 4.68 10.56 7.83 1.56 -0.42 6.14 -19.96 -0.93 -2.17 -0.66 0.00 -16.45 11.64 7.64 -9.00 149.63 0.16 -0.50 -0.02 3934.22
592 100 10 30.05 0.05 3.27 0.24 5.04 4.63 10.56 7.48 2.32 0.76 6.13 -20.77 -0.82 4.80 0.04 6.96 -16.45 11.64 7.64 -9.00 149.79 0.17 -0.52 -0.02 4252.01
593 100 10 30.10 0.05 3.12 -0.16 5.04 4.59 10.56 7.44 5.70 3.37 6.13 -12.59 8.18 -3.23 0.34 -8.03 -16.45 11.64 7.64 -9.00 149.94 0.15 -0.31 0.20 4050.31
594 100 10 30.15 0.05 3.30 0.18 5.03 4.55 10.56 7.33 6.02 0.32 6.13 -18.64 -6.05 3.44 0.00 6.68 -16.45 11.64 7.64 -9.00 150.12 0.17 -0.47 -0.15 4283.00
595 100 10 30.20 0.05 3.49 0.19 5.03 4.51 10.56 7.33 6.93 0.92 6.13 -21.32 -2.68 3.96 0.69 0.52 -16.45 11.64 7.64 -9.00 150.29 0.17 -0.53 -0.07 4535.15
596 100 10 30.25 0.05 3.58 0.09 5.03 4.48 10.56 7.33 6.05 -0.88 6.13 -23.21 -1.88 1.75 1.07 -2.21 -16.45 11.64 7.64 -9.00 150.46 0.18 -0.58 -0.05 4646.51
597 100 10 30.30 0.05 4.13 0.56 5.03 4.45 10.56 7.33 6.17 0.12 6.13 -25.37 -2.16 10.69 1.84 8.94 -16.45 11.64 10.69 -9.00 150.68 0.21 -0.63 -0.05 5368.39
598 100 10 30.35 0.05 3.56 -0.57 5.03 4.43 10.56 7.33 6.12 -0.05 6.13 -26.35 -0.98 -11.96 0.40 -22.65 -16.45 11.64 10.69 -11.96 150.85 0.17 -0.66 -0.02 4622.23
599 100 10 30.40 0.05 3.67 0.12 5.02 4.40 10.56 7.33 6.13 0.01 6.13 -26.49 -0.14 2.34 0.74 14.31 -16.45 11.64 10.69 -11.96 151.03 0.18 -0.66 -0.00 4774.32
600 100 10 30.45 0.05 3.24 -0.43 5.02 4.38 10.56 7.33 6.04 -0.09 6.13 -25.03 1.46 -8.68 0.09 -11.03 -16.45 11.64 10.69 -11.96 151.19 0.16 -0.63 0.04 4210.14
601 100 10 30.50 0.05 3.38 0.14 5.02 4.35 10.56 7.33 5.89 -0.15 6.13 -22.46 2.58 2.87 0.60 11.55 -16.45 11.64 10.69 -11.96 151.36 0.17 -0.56 0.06 4392.60
602 100 10 30.55 0.05 3.40 0.02 5.01 4.33 10.56 7.33 5.84 -0.05 6.13 -14.62 7.83 0.43 0.16 -2.44 -16.45 11.64 10.69 -11.96 151.53 0.17 -0.37 0.20 4420.27
603 100 10 30.60 0.05 3.66 0.25 5.01 4.31 10.56 7.33 5.75 -0.09 6.13 -8.78 5.85 5.06 0.99 4.63 -16.45 11.64 10.69 -11.96 151.71 0.18 -0.22 0.15 4748.75
604 100 10 30.65 0.05 3.93 0.28 5.01 4.30 10.56 7.33 5.76 0.01 6.13 -4.22 4.56 5.43 1.19 0.37 -16.45 11.64 10.69 -11.96 151.91 0.20 -0.11 0.11 5108.63
